iter	Passed	Remaining
142492	568673	229499
142493	568677	229496
142494	568682	229492
142495	568687	229488
142496	568692	229485
142497	568695	229481
142498	568699	229476
142499	568703	229472
142500	568707	229469
142501	568712	229465
142502	568716	229461
142503	568720	229457
142504	568724	229453
142505	568727	229449
142506	568732	229445
142507	568735	229441
142508	568739	229436
142509	568743	229433
142510	568747	229428
142511	568751	229424
142512	568755	229421
142513	568760	229417
142514	568764	229413
142515	568769	229409
142516	568774	229406
142517	568777	229402
142518	568782	229398
142519	568785	229394
142520	568790	229390
142521	568794	229386
142522	568799	229382
142523	568803	229378
142524	568808	229375
142525	568812	229371
142526	568815	229366
142527	568819	229362
142528	568824	229359
142529	568827	229355
142530	568832	229351
142531	568836	229347
142532	568841	229343
142533	568845	229339
142534	568849	229335
142535	568854	229332
142536	568858	229328
142537	568863	229324
142538	568867	229320
142539	568872	229317
142540	568877	229313
142541	568882	229310
142542	568887	229306
142543	568892	229302
142544	568897	229299
142545	568902	229295
142546	568907	229292
142547	568913	229288
142548	568918	229284
142549	568922	229281
142550	568927	229277
142551	568931	229273
142552	568936	229269
142553	568940	229266
142554	568944	229262
142555	568948	229258
142556	568953	229254
142557	568958	229250
142558	568961	229246
142559	568965	229242
142560	568968	229238
142561	568973	229234
142562	568976	229230
142563	568980	229226
142564	568985	229222
142565	568989	229218
142566	568993	229214
142567	568997	229210
142568	569001	229206
142569	569005	229202
142570	569009	229198
142571	569012	229194
142572	569016	229190
142573	569020	229186
142574	569023	229182
142575	569027	229177
142576	569030	229173
142577	569035	229169
142578	569039	229165
142579	569043	229161
142580	569046	229157
142581	569050	229153
142582	569054	229149
142583	569058	229145
142584	569062	229141
142585	569065	229137
142586	569070	229133
142587	569074	229129
142588	569078	229125
142589	569082	229121
142590	569086	229117
142591	569090	229113
142592	569094	229109
142593	569099	229105
142594	569103	229102
142595	569107	229097
142596	569110	229093
142597	569114	229089
142598	569117	229085
142599	569121	229081
142600	569125	229077
142601	569130	229073
142602	569133	229069
142603	569138	229065
142604	569142	229061
142605	569146	229057
142606	569149	229053
142607	569153	229049
142608	569158	229046
142609	569163	229042
142610	569168	229038
142611	569173	229034
142612	569176	229030
142613	569181	229027
142614	569185	229023
142615	569188	229018
142616	569192	229014
142617	569196	229010
142618	569200	229006
142619	569203	229002
142620	569207	228998
142621	569212	228994
142622	569215	228990
142623	569219	228986
142624	569223	228982
142625	569227	228978
142626	569231	228974
142627	569234	228970
142628	569238	228966
142629	569241	228961
142630	569248	228958
142631	569252	228954
142632	569255	228950
142633	569260	228946
142634	569264	228942
142635	569268	228939
142636	569272	228935
142637	569277	228931
142638	569281	228927
142639	569286	228923
142640	569290	228919
142641	569295	228916
142642	569298	228912
142643	569302	228907
142644	569306	228903
142645	569310	228900
142646	569314	228896
142647	569318	228891
142648	569322	228887
142649	569327	228884
142650	569331	228880
142651	569335	228876
142652	569340	228872
142653	569345	228869
142654	569348	228865
142655	569352	228861
142656	569356	228856
142657	569360	228852
142658	569365	228849
142659	569370	228845
142660	569374	228841
142661	569379	228838
142662	569383	228834
142663	569387	228830
142664	569391	228826
142665	569396	228822
142666	569400	228818
142667	569404	228814
142668	569407	228810
142669	569412	228806
142670	569417	228803
142671	569422	228799
142672	569427	228795
142673	569432	228792
142674	569436	228788
142675	569442	228785
142676	569446	228781
142677	569450	228777
142678	569455	228773
142679	569460	228770
142680	569464	228766
142681	569469	228762
142682	569473	228758
142683	569478	228754
142684	569481	228750
142685	569485	228746
142686	569488	228742
142687	569493	228738
142688	569497	228734
142689	569502	228730
142690	569505	228726
142691	569509	228722
142692	569513	228718
142693	569517	228714
142694	569522	228710
142695	569527	228707
142696	569532	228703
142697	569536	228700
142698	569541	228696
142699	569546	228692
142700	569550	228688
142701	569554	228684
142702	569559	228680
142703	569563	228677
142704	569568	228673
142705	569573	228670
142706	569578	228666
142707	569583	228662
142708	569587	228658
142709	569591	228654
142710	569596	228651
142711	569601	228647
142712	569605	228643
142713	569609	228639
142714	569614	228635
142715	569618	228632
142716	569622	228628
142717	569627	228624
142718	569632	228620
142719	569636	228616
142720	569640	228612
142721	569644	228608
142722	569649	228605
142723	569653	228601
142724	569659	228598
142725	569663	228594
142726	569666	228589
142727	569670	228585
142728	569674	228581
142729	569678	228577
142730	569683	228574
142731	569687	228570
142732	569693	228567
142733	569697	228563
142734	569702	228559
142735	569707	228556
142736	569711	228552
142737	569715	228547
142738	569719	228543
142739	569724	228540
142740	569728	228536
142741	569732	228532
142742	569735	228528
142743	569740	228524
142744	569744	228520
142745	569749	228516
142746	569755	228513
142747	569760	228509
142748	569765	228506
142749	569769	228502
142750	569775	228499
142751	569778	228495
142752	569782	228490
142753	569787	228487
142754	569791	228483
142755	569795	228479
142756	569799	228475
142757	569802	228471
142758	569807	228467
142759	569810	228463
142760	569814	228459
142761	569818	228454
142762	569823	228451
142763	569827	228447
142764	569831	228443
142765	569837	228440
142766	569842	228436
142767	569846	228432
142768	569851	228429
142769	569857	228425
142770	569861	228421
142771	569865	228417
142772	569869	228413
142773	569875	228410
142774	569878	228406
142775	569882	228402
142776	569887	228398
142777	569892	228395
142778	569897	228391
142779	569902	228387
142780	569906	228384
142781	569910	228380
142782	569914	228375
142783	569917	228371
142784	569923	228368
142785	569927	228364
142786	569932	228360
142787	569937	228357
142788	569941	228353
142789	569944	228349
142790	569948	228345
142791	569952	228341
142792	569956	228337
142793	569960	228333
142794	569964	228328
142795	569968	228325
142796	569973	228321
142797	569976	228317
142798	569980	228313
142799	569984	228309
142800	569989	228305
142801	569993	228301
142802	569998	228297
142803	570002	228294
142804	570006	228289
142805	570010	228285
142806	570014	228281
142807	570018	228277
142808	570022	228274
142809	570026	228269
142810	570030	228265
142811	570033	228261
142812	570038	228257
142813	570041	228253
142814	570045	228249
142815	570049	228245
142816	570054	228241
142817	570057	228237
142818	570061	228233
142819	570065	228229
142820	570069	228225
142821	570073	228221
142822	570077	228217
142823	570080	228213
142824	570085	228209
142825	570089	228205
142826	570093	228201
142827	570097	228197
142828	570101	228193
142829	570104	228189
142830	570108	228185
142831	570112	228181
142832	570116	228177
142833	570121	228173
142834	570125	228169
142835	570129	228165
142836	570132	228161
142837	570137	228157
142838	570140	228153
142839	570144	228149
142840	570148	228145
142841	570152	228141
142842	570156	228137
142843	570160	228133
142844	570164	228129
142845	570168	228125
142846	570172	228121
142847	570176	228117
142848	570179	228113
142849	570184	228109
142850	570188	228105
142851	570192	228101
142852	570196	228097
142853	570199	228093
142854	570204	228089
142855	570207	228085
142856	570211	228081
142857	570215	228077
142858	570219	228073
142859	570223	228069
142860	570226	228065
142861	570230	228061
142862	570234	228057
142863	570239	228053
142864	570243	228049
142865	570246	228045
142866	570250	228041
142867	570255	228037
142868	570259	228033
142869	570262	228029
142870	570268	228025
142871	570271	228021
142872	570275	228017
142873	570279	228013
142874	570283	228009
142875	570288	228005
142876	570291	228001
142877	570295	227997
142878	570298	227993
142879	570303	227989
142880	570308	227985
142881	570312	227981
142882	570316	227977
142883	570320	227974
142884	570324	227970
142885	570329	227966
142886	570332	227962
142887	570337	227958
142888	570340	227954
142889	570344	227950
142890	570348	227946
142891	570352	227942
142892	570355	227938
142893	570360	227934
142894	570363	227929
142895	570368	227926
142896	570372	227922
142897	570375	227918
142898	570379	227913
142899	570383	227910
142900	570387	227906
142901	570391	227901
142902	570395	227897
142903	570399	227894
142904	570403	227890
142905	570407	227886
142906	570412	227882
142907	570417	227878
142908	570421	227874
142909	570425	227870
142910	570428	227866
142911	570432	227862
142912	570436	227858
142913	570440	227854
142914	570444	227850
142915	570448	227846
142916	570451	227842
142917	570455	227838
142918	570460	227834
142919	570464	227830
142920	570469	227826
142921	570473	227823
142922	570477	227819
142923	570481	227815
142924	570485	227811
142925	570489	227807
142926	570493	227802
142927	570496	227798
142928	570500	227794
142929	570504	227790
142930	570508	227786
142931	570513	227783
142932	570517	227778
142933	570520	227774
142934	570524	227770
142935	570528	227766
142936	570532	227762
142937	570535	227758
142938	570540	227754
142939	570544	227750
142940	570548	227746
142941	570551	227742
142942	570555	227738
142943	570560	227734
142944	570563	227730
142945	570567	227726
142946	570571	227722
142947	570575	227718
142948	570579	227714
142949	570583	227710
142950	570586	227706
142951	570590	227702
142952	570594	227698
142953	570598	227694
142954	570601	227689
142955	570605	227685
142956	570609	227681
142957	570613	227677
142958	570617	227673
142959	570621	227669
142960	570626	227666
142961	570630	227662
142962	570634	227658
142963	570637	227654
142964	570642	227650
142965	570646	227646
142966	570649	227642
142967	570653	227637
142968	570658	227634
142969	570661	227630
142970	570665	227625
142971	570668	227621
142972	570672	227617
142973	570676	227613
142974	570680	227609
142975	570684	227605
142976	570687	227601
142977	570692	227597
142978	570695	227593
142979	570699	227589
142980	570702	227585
142981	570706	227581
142982	570711	227577
142983	570714	227573
142984	570718	227568
142985	570721	227564
142986	570726	227561
142987	570730	227556
142988	570733	227552
142989	570737	227548
142990	570741	227544
142991	570745	227540
142992	570749	227536
142993	570752	227532
142994	570757	227528
142995	570761	227524
142996	570764	227520
142997	570768	227516
142998	570772	227512
142999	570776	227508
143000	570780	227504
143001	570783	227500
143002	570787	227495
143003	570791	227492
143004	570795	227488
143005	570799	227484
143006	570803	227480
143007	570808	227476
143008	570811	227472
143009	570815	227467
143010	570818	227463
143011	570822	227459
143012	570827	227456
143013	570830	227451
143014	570834	227447
143015	570839	227444
143016	570843	227440
143017	570846	227435
143018	570850	227431
143019	570854	227427
143020	570858	227423
143021	570862	227419
143022	570867	227416
143023	570872	227412
143024	570875	227408
143025	570879	227404
143026	570884	227400
143027	570888	227396
143028	570891	227392
143029	570895	227388
143030	570898	227384
143031	570902	227379
143032	570907	227376
143033	570911	227372
143034	570915	227368
143035	570919	227364
143036	570923	227360
143037	570927	227356
143038	570931	227352
143039	570935	227348
143040	570939	227344
143041	570943	227340
143042	570947	227336
143043	570951	227332
143044	570956	227328
143045	570960	227324
143046	570963	227320
143047	570967	227316
143048	570971	227312
143049	570974	227308
143050	570978	227304
143051	570982	227300
143052	570986	227296
143053	570990	227292
143054	570994	227288
143055	570998	227284
143056	571001	227279
143057	571006	227276
143058	571009	227271
143059	571013	227267
143060	571016	227263
143061	571020	227259
143062	571025	227255
143063	571029	227251
143064	571032	227247
143065	571037	227243
143066	571041	227239
143067	571045	227235
143068	571048	227231
143069	571052	227227
143070	571056	227223
143071	571060	227219
143072	571063	227215
143073	571067	227211
143074	571072	227207
143075	571075	227203
143076	571079	227199
143077	571083	227195
143078	571087	227191
143079	571091	227187
143080	571094	227183
